Time,Motor Bus Volts 0,Motor Bus Volts 1,TempLoc 0 ,TempLoc 1 ,status 0,status 1,status 2,status 3,Gmb Pos 0,Gmb Pos 1,Gmb Pos 2,Gmb Pos 3,Gmb Pos ERR 0,Gmb Pos ERR 1,Gmb Pos ERR 2,Gmb Pos ERR 3,Gmb Pos CMD 0,Gmb Pos CMD 1,Gmb Pos CMD 2,Gmb Pos CMD 3,Gmb Rate 0,Gmb Rate 1,Gmb Rate 2,Gmb Rate 3,Gmb Rate CMD 0,Gmb Rate CMD 1,Gmb Rate CMD 2,Gmb Rate CMD 3,Gmb Current 0,Gmb Current 1,Gmb Current 2,Gmb Current 3,Fly Rate 0,Fly Rate 1,Fly Rate 2,Fly Rate 3,Fly Rate CMD 0,Fly Rate CMD 1,Fly Rate CMD 2,Fly Rate CMD 3,Fly Current 0,Fly Current 1,Fly Current 2,Fly Current 3,TempPri 0,TempPri 1,TempPri 2,TempPri 3,TempAux 0,TempAux 1,TempAux 2,TempAux 3,Rate 0,Rate 1,Rate 2,Rate 3
Fri Aug  1 00:10:02 2014,12.0465,12.0181,2147,2136,1.67772e+07,5.03317e+07,1.67772e+07,5.06593e+07,-0.000878906,0,0.00351562,-135.004,-0.000878906,0,-0.000439453,-0.00923157,0,0,0.00395508,-134.994,0,0,0,-0,-0,-0,-0,-0,-2.28997,-1.01234,-1.33994,115.891,1999.98,1999.98,2016.04,5998.5,2000,2000,2000,6000,0.854253,0.234987,3.04634,26.5637,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:03 2014,12.0465,12.0181,2147,2136,1.67772e+07,1.67772e+07,5.03317e+07,1.73671e+07,-0.000878906,0,0.000439453,-135,-0.000878906,0,-0.00351562,-135,0,0,0.00395508,0,0,0,0,6.72282e-14,-0,-0,-0,14.9996,-2.4197,-1.1,-1.39959,114.607,1999.98,1999.98,2014.91,5999.6,2000,2000,2000,6000,0.599168,0.16637,0.732648,26.6206,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:04 2014,12.0465,11.9802,2147,2132,1.67772e+07,5.03317e+07,1.67772e+07,5.09215e+07,-0.000878906,0,0.000439453,-75.9836,-0.000878906,0,-0.00351562,-75.9836,0,0,0.00395508,0,0,0,0,1.42886e-12,-0,-0,-0,14.9996,-0.0658143,-0.12021,-0.149924,142.398,1999.98,1999.98,2014.91,6004.47,2000,2000,2000,6000,1.59541,0.616824,1.05327,28.0276,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:05 2014,12.0465,12.0465,2147,2140,5.03317e+07,1.67772e+07,1.67772e+07,5.09215e+07,0,-0.000439453,-0.000439453,-14.5143,0,-0.000439453,-0.00439453,-14.5143,0,0,0.00395508,0,0,0,0,1.42886e-12,-0,-0,-0,14.9996,0.0334047,-0.0683719,-0.0709444,142.232,1999.98,1999.98,2014.91,5999.01,2000,2000,2000,6000,1.69508,0.667199,1.0993,28.4558,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:06 2014,12.0465,12.0181,2147,2136,5.03317e+07,5.03317e+07,1.67772e+07,1.73671e+07,0,0,-0.00439453,0.00395508,0,0,-0.00834961,0.00395508,0,0,0.00395508,0,0,0,0,-1.29511e-15,-0,-0,-0,-0.0135956,-2.37616,-1.06879,-1.35635,114.529,1999.98,1999.98,2014.91,5996.28,2000,2000,2000,6000,0.816525,0.264172,0.653401,29.8924,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:07 2014,12.0181,12.0465,2140,2132,5.03317e+07,1.67772e+07,1.67772e+07,5.03317e+07,-0.000439453,0,-0.00395508,0,-0.000439453,0,-0.00791016,0.00307617,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,-0.302382,-0.177147,-0.479511,78.3707,1999.98,1999.98,2014.91,5993.71,2000,2000,2000,2000,0.705364,0.171438,0.557342,31.1106,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:08 2014,12.0181,12.0181,2139,2131,5.03317e+07,1.67772e+07,1.67772e+07,5.03317e+07,-0.000439453,0,0.00175781,-0.00922852,-0.000439453,0,-0.00219727,-0.00615234,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,6.64376,2.7876,2.33096,1.38691,1999.98,1999.98,2014.91,5680.09,2000,2000,2000,2000,2.58387,-0.42985,-0.642858,124.755,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:09 2014,12.0181,12.0844,2140,2143,1.67772e+07,5.03317e+07,5.03317e+07,1.67772e+07,-0.000878906,0.000439453,0,-0.00131836,-0.000878906,0.000439453,-0.00395508,0.00175781,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,5.89736,2.44029,1.93724,1.13268,1999.98,1999.98,2014.91,5377.92,2000,2000,2000,2000,2.31479,-0.578515,-0.819798,116.03,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:10 2014,12.0181,12.0465,2140,2135,1.67772e+07,1.67772e+07,5.03317e+07,1.67772e+07,-0.000878906,-0.000439453,0.00351562,-0.0105469,-0.000878906,-0.000439453,-0.000439453,-0.0074707,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,5.20854,2.18304,1.65697,0.896413,1999.98,1999.98,2014.91,5099.54,2000,2000,2000,2000,1.99069,-0.6638,-0.919446,102.619,2052,2052,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:11 2014,12.0181,12.0844,2140,2144,1.67772e+07,5.03317e+07,5.03317e+07,5.03317e+07,-0.000878906,0,0.00131836,-0.000878906,-0.000878906,0,-0.00263672,0.00219727,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,4.61937,1.90532,1.41586,0.70197,1999.98,1999.98,2014.91,4835.84,2000,2000,2000,2000,1.6874,-0.75169,-0.966259,90.6199,2052,2052,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:12 2014,12.0465,12.0465,2143,2135,5.03317e+07,5.03317e+07,5.03317e+07,1.67772e+07,-0.000439453,0.000439453,0.00175781,-0.0065918,-0.000439453,0.000439453,-0.00219727,-0.00351563,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,4.13426,1.6896,1.24013,0.550187,1999.98,1999.98,2014.91,4577.65,2000,2000,2000,2000,1.42958,-0.842583,-1.00193,80.3028,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:13 2014,12.0465,12.0465,2143,2135,5.03317e+07,5.03317e+07,5.03317e+07,1.67772e+07,-0.000439453,0,0.00439453,-0.0065918,-0.000439453,0,0.000439453,-0.00351563,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,3.70202,1.48954,1.02405,0.368233,1999.98,1999.98,2014.91,4337.59,2000,2000,2000,2000,1.19384,-0.903906,-1.04607,71.2979,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:14 2014,12.0465,12.0465,2140,2135,1.67772e+07,1.67772e+07,1.67772e+07,1.67772e+07,-0.000878906,0,-0.000439453,-0.00922852,-0.000878906,0,-0.00439453,-0.00615234,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,3.40484,1.33435,0.851742,0.227287,1999.98,1999.98,2014.91,4105.2,2000,2000,2000,2000,1.03477,-0.941407,-1.1086,63.4761,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:15 2014,12.0465,12.0465,2140,2139,5.03317e+07,1.67772e+07,1.67772e+07,5.03317e+07,-0.000439453,0,-0.00131836,-0.00791016,-0.000439453,0,-0.00527344,-0.00483398,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,3.09781,1.1693,0.719378,0.117847,1999.98,1999.98,2014.91,3891.54,2000,2000,2000,2000,0.867434,-0.973317,-1.11652,56.6505,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:16 2014,12.0181,12.0181,2136,2135,1.67772e+07,5.03317e+07,1.67772e+07,1.67772e+07,-0.000878906,0,0,-0.00351562,-0.000878906,0,-0.00395508,-0.000439453,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,2.86444,1.07326,0.553322,-0.0280514,1999.98,1999.98,2014.91,3681.22,2000,2000,2000,2000,0.690171,-1.01579,-1.10885,50.6157,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:17 2014,12.0465,12.0844,2143,2143,1.67772e+07,5.03317e+07,1.67772e+07,1.67772e+07,-0.000878906,0.000439453,0.000878906,-0.00483398,-0.000878906,0.000439453,-0.00307617,-0.00175781,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,2.62198,0.924984,0.463531,-0.0919756,1999.98,1999.98,2014.91,3479.32,2000,2000,2000,2000,0.554332,-1.01356,-1.10047,45.1858,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:18 2014,12.056,12.0465,2147,2135,5.03317e+07,1.67772e+07,1.67772e+07,5.03317e+07,-0.000439453,0,0.00263672,-0.00131836,-0.000439453,0,-0.00131836,0.00175781,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,2.39656,0.79597,0.382045,-0.154959,1999.98,1999.98,2014.91,3291.67,2000,2000,2000,2000,0.457966,-1.00894,-1.08564,40.3806,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:19 2014,12.0465,12.0465,2140,2139,5.03317e+07,5.03317e+07,5.03317e+07,5.03317e+07,-0.000439453,0.000439453,0.00131836,-0.0101074,-0.000439453,0.000439453,-0.00263672,-0.00703125,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,2.20182,0.676199,0.211212,-0.281571,1999.98,1999.98,2014.91,3111.51,2000,2000,2000,2000,0.372759,-0.998067,-1.13227,36.0702,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:20 2014,12.0465,12.0465,2143,2139,1.67772e+07,1.67772e+07,5.03317e+07,5.03317e+07,-0.000878906,0,0.000439453,-0.000878906,-0.000878906,0,-0.00351562,0.00219727,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,2.03007,0.59463,0.10474,-0.356811,1999.98,1999.98,2014.91,2936.33,2000,2000,2000,2000,0.265539,-0.988187,-1.1288,32.4807,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:21 2014,12.0465,12.056,2143,2140,1.67772e+07,5.03317e+07,5.03317e+07,5.03317e+07,-0.000878906,0.000439453,-0.000878906,-0.00571289,-0.000878906,0.000439453,-0.00483398,-0.00263672,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,1.82126,0.498628,0.0149945,-0.420832,1999.98,1999.98,2014.91,2772.72,2000,2000,2000,2000,0.172732,-0.974039,-1.11383,29.6224,2052,2055,4095,4095,2059,2056,4095,2048,9.18355e-41,0,0,0
Fri Aug  1 00:10:22 2014,12.0465,12.056,2143,2139,5.03317e+07,1.67772e+07,1.67772e+07,5.03317e+07,-0.000439453,0,0.000878906,-0.00439453,-0.000439453,0,-0.00307617,-0.00131836,0,0,0.00395508,-0.00307617,0,0,0,0,-0,-0,-0,-0,1.64871,0.404423,-0.0900523,-0.466969,1999.98,1999.98,2014.91,2617.97,2000,2000,2000,2000,0.0905065,-0.972049,-1.11454,27.414,2052,2055,4095,4095,2056,2056,4095,2048,9.18355e-41,0,0,0
